mapname,filesize,filesize_bz2,sha1,note
zh_lava_colosseum_b2,6181977,626795,2ee4b3cb76386c074dc7abc5bef3db217e537663,
zm_2337,23141304,9860793,758c3eb81e0bdd95f6e8aeaeeb8fa0a70976303e,
zm_4way_tunnel_1_final,10956886,5019228,4d416cb6786d787fe0a4f7c3ac120490b51cc543,
zm_4way_tunnel_pf_final,10956886,5019228,4d416cb6786d787fe0a4f7c3ac120490b51cc543,
zm_4way_tunnel_v2,9716528,4232769,b0ce497547e496290954142dd695cbe6168fb557,
zm_abandoned_mall_v5ff_1,50678272,21747047,f0d149959bece0b5ec23094ce601011cd599b009,
zm_abandoned_mall_v5ff_pf,50678272,21747047,f0d149959bece0b5ec23094ce601011cd599b009,
zm_ATIX_apocalypse_b6,64752707,21636101,d5b77c572fdcbfd7483f2ee992e5b8a1323fa236,
zm_atix_helicopter-phone,15535928,7747057,e86a55dde1d928a292a240d228c03a697afb9be1,
zm_atix_helicopter,15535928,7747057,e86a55dde1d928a292a240d228c03a697afb9be1,
zm_base_winter_beta3c,32857615,14725182,7935c99555c4944b8ece391c95d1a2b827d78db3,
zm_billisgay_a2,18091764,4300372,024f5980a81efcc9c8b5c6341ee926cb9b52b40b,
zm_boatescape5_remix,11469339,2837315,93c954920f671041dab06cdb500db7f7ca225a75,
zm_boatescape6_remix,3997148,1414641,01bf60d658827a5dc553176883531d4bf4067ba6,
zm_cbble_tredux_v1a,7864369,3613280,648ba8370701b4ff2fa0f587cc8e5bb25af80ebc,
zm_cbble_xmas_v2,17135581,5940708,4d5f24da9c1a569df7200d7dcd991c0fef1de7a6,
zm_choddacbble_b2,3573904,1666376,0e562a3c0091a717dec97a09a34277ed505e49bc,
zm_church_of_faith_b1a_1,17522136,6511672,b951e6ca780020b91dc6cfa66cd6778b48b81c56,
zm_church_of_faith_b1a_pf,17522136,6511672,b951e6ca780020b91dc6cfa66cd6778b48b81c56,
zm_clouds_v2_1,11413227,3467003,4e5a757d4458da461e5383587bdad966fcc733a6,
zm_colossus_v2_0,22031600,5301976,d85e52fc4c47e7604f0fa55cd933ea517cdbe5e1,
zm_desprerados_a1_ifix,32897976,17703893,4f20e60cc196d17b69ed6169ced6c895ef237b47,
zm_downtown_1_2,2918492,1280686,d244deb74e528281a7fb3edb473099d4c447b394,
zm_downtown_pf_2,2918492,1280686,d244deb74e528281a7fb3edb473099d4c447b394,
zm_duke3d_l1_v1,73794965,34804742,eff1b50c012f355e9a4777216516bf7c94b23494,
zm_dust_arena_v1_final,9093933,2027634,7dd1bbf7d53f37ec8823555c77e0f1a7002a086d,
zm_endless_v1_0,14912011,5950625,7fd701e76188e902f340e3208d3a28805084cc62,
zm_exhibit_night_2g,34482708,16239058,7f458cdfe381f995e0421faaa5380ca951bf0ebf,
zm_fail_inc_v4,13152400,4494600,75ba09c16e74d2ed03e78bb21d44b3669cbc6669,
zm_firewall_1_2,2478620,543729,cac1a378ec0a8daa0517df2524d114f47e0fb528,
zm_firewall_pf_2,2478620,543729,cac1a378ec0a8daa0517df2524d114f47e0fb528,
zm_GFL_construction,1488512,589271,83c964abe200abfbf3ce8b7bc73febc9ce7cb19b,
zm_green_escape_final,4199900,154861,21ce10223b3f029ea27a3be6953cd3f420001994,
zm_krusty_krab_a3_pf1,45806275,16483779,bc3cf5f967641e1bf01412cfce051ae2eb882ac9,
zm_krusty_krab_a3_rev1,45806275,16483779,bc3cf5f967641e1bf01412cfce051ae2eb882ac9,
zm_lila_panic,1032420,218829,f7b29dbbb2d764f0b4393ee7d719e9385cbef47f,
zm_lila_panic_1cf1,898852,231658,88739140bd74e6a0b90704dfb5b5dbe48cf766b9,
zm_lila_panic_beach1_3,7417604,3589841,32530b87f9c9c0f858d9864b24dc5627fa24e801,
zm_lila_panic_beach_pf3,7417604,3589841,32530b87f9c9c0f858d9864b24dc5627fa24e801,
zm_lila_panic_l_v3,2944488,1855651,f3ed2fd988a3e0478f4969f12778b6315a14e6af,
zm_lila_panic_xmas_2012,27785660,17815279,f9ae311f6a14474ecfa7fa1e7e8528679a715057,
zm_lila_xmas_2014_v2,44345244,22451529,d90b9f809f2e6f3b1c1702c02c64a2b95ad17b02,
zm_little_city_v7_roy,2046552,571597,981fd7efffa588c75f042ecd1b9cccd364f57972,
zm_london_v1_0,25155268,12348747,bb94bce11e605a3fc3ad61db2d28271dd7397d2f,
zm_maze_2_d,3567028,759423,5ec7d810fbf596bf840254b0c6de1593d7c4d902,
zm_melong_dow_deathwater_b1,1306276,582741,d0de39541d08764a23c543d01c66d0dd30eab111,
zm_melong_dow_learjet_b1,4559944,1576956,b8b8de52fd4df618da6c5733ceb5d1cd408d5662,
zm_moon_roflicious_06_pf,13773892,5406229,357ff60a1b4bf7611b3b0528e7d7d41d7a0993fe,
zm_no_mercy_v1,23884868,12047398,9c9d9fb2c6485720c6b10ef2cd9823dea575eab3,
zm_officesspace_1ss_2,2875755,1007361,ec082c15e6289e67f0abf3a9920ad0f68f8dc43e,
zm_officesspace_pfss,2096692,795556,020bac9fb7b2352d60f86bd4f4c504d63ec67abb,
zm_playtime,16703107,4054083,7706a83a980baff8f53589e938f9d82b2247396e,
zm_resident_helicopter_v8,13960795,3537123,8cceb5f038c1b84cbbfaa0aedb4b10596f32938a,
zm_roy_highway,10421944,4051364,2c972d88e62b2559c147d73b46122ba12aeef073,
zm_skycity_v3_1,58831478,30564186,e274af90dd16718d56d47ce48543f17aa6036f5f,
zm_stupidity_b2,3024228,1286927,2439e7cc20cec22a543f866573f2ff9536124224,
zm_surf_n_cade_dev_v1b,38337047,22568562,fda9269c1c6a0cef763d2d05aec49f76d22cbd52,
zm_unpanicv2_pf,6670292,2953997,11ec728b62dccb138e9a96986191b3251b546b5b,
zm_wtfhax_v6,10565180,3851277,fae4e0ff0b6e04f9836b21676007de01f037c7ee,
zm_xmas_cozmoshouse_v1_1,29771204,13175493,9b605e57ce6ec8a567b3bad0bee22ff1baae04ef,
zm_x_dontfall_v2_fwx,28601628,3976368,16019157b1dda7242cf26d4335c68c47247e50c2,
zm_zelda_oot_forest_templev2,41266977,14470060,dee430062e82f5f9da6d8dd849e951215cfa81bd,
