mapname,filesize,filesize_bz2,sha1,note
mg_velocity_tower_v3,60132561,11510496,cc6125bdab535874b3197da93baad8a88069feff,
mg_WarmCup_Headshot,67709468,52740179,dedb27371c5f5cba23af0bbe866157c18cc5f0a0,
mg_waytobar_course_2012,13682339,8653965,2d63e8b1c80cdcf85efd2c66bc74f3935eac413d,
mg_waytobar_course_v2,24205402,15609618,b4bb0d210ace0d124d3bd5fc54e9f4017909ec59,
mg_weaponsbattle,11602544,8528124,1d356d2057b73c553c59cf6b14a0c1b3fabcfb38,
mg_wipeout,27207126,10701557,a5228296b5e3d3aaeea90ded599514fb098ecd8a,
mg_wipeout_demuth_b5,18494949,6171712,52c2a1969174646707b180a46e419f4bf851b4f5,
mg_Wolf_Course_v2,40499356,33761577,c6b31ba3f3a5f763445beafb13beae3f357af365,
mg_xix_multigame_x3_fix,105300663,56194654,4ded22c4baf8002d63742eea40bd730572882a2d,
mg_xmas_nipperhouse_v3_2,41353757,16398296,d3f2940257de8dad837bacd54ebf7ced5073260e,
mg_YOLO_multigames_v1,61954922,39101711,0187d54379139e88af8ade2dee44a109023355ca,
mg_yourstory_s2,79120233,79279631,208b562f8fb95e4e54b57759027aac344831c303,
mg_yuras_multigames,30985536,24570163,1a508773bc637f274c94dcaacbd739f72508730a,
mg_zeizeis_office_v2,68324125,51496002,dd938efcde70c0bbbbeafef754b549815499bbc2,
nippers_opus,30199016,13883006,436e7d912051325ba3187364f47426bdd184c9fd,
notbhop_gflchristmas,16270804,474818,65a7b416f436505879e80733deb8ba67334a2abc,
Re_fy_Big_City_v10,4367074,1465598,e12c6a81c2822822ebddfb93edfb718dc6720fae,
South_park_elementary_v1,30119410,2979688,ba8508672d8b2bfd6875c2989796b644d67255ed,
surf_105th,8846635,3478078,7ea275ae5bd1ebb49e7f6113623c7a607a76e11f,
Surf_10x_Dreamteam_Finale,15356412,2221581,5b2e11c5d5e4728dc4f0f0e07f47015865424234,
surf_10x_final,15962572,1344941,05db779a1fb27fc43c15c2fb13beac61b875cb70,
surf_10x_reloaded,2946499,956644,8fc36c2ace5e84fe8fdecde6ebf64c43aa50e9e3,
surf_10x_reloaded_fixed,10218495,2210559,3d14414408db6cd34c8c5c0d79b687dfd3aa947b,
surf_10x_reloaded_mix_V1,6400628,1262045,5012468fb9f493aeaa23c0a5d314a90cde0f7704,
surf_10x_revolutions,12214169,7209677,62acf491161b6efb82d8116157e522d250390ccf,
surf_110b_austinpowers,11209156,3464888,3d1539c788d36df4c11f4f82a8867ae7b9712c48,
surf_2-Alkku,1281076,379579,87439a223088b486cab261525ac3f6d2eb2093b3,
surf_2007_4a,24331588,6342655,7986a51f31e345c03bdbd9ebc0e0548118ef937c,
surf_29_12_06,17591136,3023585,3fefd8517b77305c788e11ac95cfa2b4bd063516,
surf_2heaven_b1,2895252,889003,b03f81119b2e5f1dbbee05b34439350e700ee6d6,
surf_2late_monkey,40487624,9671867,f3412c81322c9d6dbca64bf2977dca87e7c62986,
surf_4fun_e,3530384,1523354,0af3a8d1b9f9a5608f0cfe945cbda4aba7599166,
surf_4rooms_v3,5841472,2132386,8751ed49cfe71a2f33f4c47e027c9af76dd99682,
surf_81st_network,10403553,2099185,df92bbfd129b12c12b575a37177c462a2d57cce7,
surf_abhorrence,5624988,1370433,cb6a1dccd3bdfc6e4de393accd6b3853a36ab80e,
surf_ace,18521966,7309095,f84f89ac3f1149673d21ab0264e243f7a4cf6006,
surf_adverse,12535168,3062426,36fb56d8d9023699a8f97784335f8c10c2dc76fd,
surf_Aether,44022522,16847455,ab1bc9cd43b2a9df04129ffd31a7a8112b030547,
surf_ag_minecraft_v1,6994160,1627570,6ce430f7bc6b28ee55bc7150a02f6d7344446e9f,
surf_ag_texture_final,23938036,2902250,8bee08448e2188203db00e45117455d433a939b1,
surf_aim_akcolt,4802532,280128,05396b7e07f1368f0abe7e0d181fed24f217c771,
surf_aim_akcolt_dertv2,25199109,9390136,7517805c9a9c584b31d1329ee2089b47a9f3d975,
surf_aim_dust2008_double_v2,13615365,4641303,304360c17435f0609f6b2ed1bc38b4fbc832c3b9,
surf_AirControl_v3,6699440,2110875,0497c63d4e736f9928fc5d0fca927ea144a9b30b,
surf_air_monkey,51223152,11766151,d6445e4375f0ae7893f0e2dd72445dcdbc41e69d,
surf_akai_f1n4l,21127624,8961045,fc680e3d0d8c7582122980b577ed07d33e7b502c,
surf_akai_final,21901376,9348101,5a8608068b49cc41abe48e5c6c7e3c1f932bc635,
surf_amateur_v2b,26825933,9499020,1d8e313bc9a3e5df007fe57b27f89318fcabd341,
surf_amplitude_apex,17445748,5853132,75963ad3aa50b3d34c0c074bd2c42309820fd623,
surf_amplitude_light,6372188,2157428,6c4321000651dbb1c95b719d38e75e33c9185581,
surf_and_destroy,786432,290288,4637af1a3c6046407134004b2ce7c70fead8b930,
surf_annoyance,9439340,3528888,b01c3145daaf418ae996f68059c66271039d2a38,
surf_antimatter,20239753,5243542,a673be78dee9e7214a3a152357e0a26f09d05943,
surf_apocalypse,6554300,1457008,13b264e7b5ac52673479e583a7b4ec1185945cdd,
surf_arc_v7.2,1370388,421409,e3a4da8d6e62df7c337fee8fb4ba733527ecf9b7,
surf_armory,22392592,3752334,a6e8dc479e113e9a059b3df8962e5c6928f4f8ac,
surf_artifex,40781002,20002033,a81f6f5a1ba97df31094b5df82f993db3d0539eb,
surf_Asgard_v1,53067920,33376103,f3a1daf98be5402065b5dc05905c0f9215304200,
surf_ataque_final,16043616,6321518,f54d816d0d83aa786865e60fe3b5a16ee50f26bc,
surf_Awakening_v01,32399439,18538050,1a8343e25712fd9ca172a0ca9293ba0efe12bd5e,
surf_badlands_r1,23774951,4547693,432962860ec52fc3b5a54580db748221f9173481,
surf_banocanyon,11826000,2823927,7a3991056689b90b23b5d229d5aeba610354ce14,
surf_banocanyon_revamp_v3,8027832,2314418,658b674194cb44489b7b6db27afd6b5a0d5bbd28,
surf_bathroom_final,24062711,9142198,3f66f86d8deb36d470c79b443c183a98e40e9712,
surf_bazoo_v2,4871624,1100410,52647f2c4cb08d20a5e00a7e2ca5196d599289ba,
surf_bbbb_v1,6579664,1404792,15f67bbb077eacc584b67a2f51f2771c97d7bdbc,
surf_bbq,1125752,239458,df3442805074ed4c9ccd107f0f355f99fc945d09,
surf_bedroom,2537655,1213120,4d50e9444c8f0be3f3c42fa7552e04eebcbfb007,
surf_beginner,17958137,6537314,812ca2188ed4ea7578d51268020d1363ea4155fa,
surf_beginner_hell,29223966,12299004,8c22fd373f9319a5df1f2f1bdd6b0eec76da1328,
surf_beyond_beta,77869768,39103253,6be854851df940b08820d62fc8131bda8acfd79c,
surf_bigramp_v2a,8783228,1408810,9fd507ffa4affa93d6580a2b58ec2f9e918ec34d,
surf_blaze,3417140,333953,c11bc4d788cc6b56546f88781b8059b4fb694aaf,
surf_blockfort_r17,34236159,15826545,a86b6f0f450588fb6cf279b3a75114baa0b2a615,
surf_blockfort_r18,34243058,15830976,1b8b39ef2823b26b003652be4cbec22a9824e473,
surf_blockfort_r20,34782498,15890625,5550d3a4ac62b21c98befdc05560e516af7d5d8f,
surf_blockfort_r21,34782308,15892836,4e1bbcf57381a6177557f25e3cac90a3137c1f85,
surf_bob,5053102,1392772,7583a824c8bb2a3c8573dd946d460659e1e5b574,
surf_boost_for_thirty_remix,50152428,10014330,ab5bd4d0aa8de270b65daaee3de58ab161c664e3,
surf_boring,39572882,15312630,b0b051d2b50cbc71df1e50b48141800decba88f0,
surf_borisov_beta2,34749660,5718458,cd6618c8ce0065acd9afde0b048b5e35f37adac1,
surf_bt_v3,18595852,838424,214138b57b0bd9d2937f40963d37d6e6b55df097,
surf_buck-around,21274287,6389363,f85cd0e10ac728c03ebae3670da89f4904b9bbb0,
surf_buck-ed_up,11709207,3537135,de87570e53f6759a8904b44d872a85c17d7f1758,
surf_buck-fever,11587765,3658279,47cd1c6be1434641b477570e67de017caad4d2f9,
surf_buck-fever2,12826554,3445751,18baee4c1bc253c14e3dbe1d5b77231e68fa625d,
surf_buck-this,22458794,6743546,951a23999af6f24a2dfb4ff292557aa0a7582f82,
surf_buck-wild,17352219,5517365,4fd6d3e12a90dbeea003beabfeab412482b85436,
surf_buzzkill2,6604041,1956842,57960268a98cbd22faaac323b7e69919b2896686,
surf_bymurdarule,6229476,631302,63cb14b4d6af08aefa5404259d02a51592e2ae91,
surf_b_r_o_x_x_x,41315371,18597410,c48df6f2e1e567027020016038f7ca7e4dbd17e0,
surf_c4_hg,3386552,993388,f97aec5532fdfe647ec0f9cdcf68371bed5cf4e0,
surf_calamity,26683562,8378999,73c3f319757acab41c358079b4326c0231e2410c,
surf_calibration,24372192,10232283,f0bd5357cd71db7b6e603c2df5aa307a4c1ca33b,
surf_candyskate_pb,35986161,7668834,3ca894ee82a8bdfb542fb01b23f03c0e5a3550d0,
Surf_Cannons_V1,62732108,929172,84cead1c1da3ecab54900ffb399cca3385b7ee14,
surf_Carnival_v1,30070708,1510899,8b02ee07577eb91eb12c86a9fe209a78d952b5a9,
surf_catalyst,47437679,20803660,08570fb024892f3d2b53affaad00077fa0c30fef,
surf_Catalyst2,36897073,14756143,75c1855a77ffe925e93a09755fa1024c38cc43b0,
surf_cathedrale,6171276,2196807,22aca0288695afceee459170389a37c64c1991fc,
surf_cbble_day,16206723,6035336,ea3e77ffbabfe5555e6f6efda0eca78d0b8b2e54,
surf_cbble_night,16224207,6268392,f71d3fa6705a885fc2901d60b62b7d1b2b3810df,
surf_cepo,8811088,558925,17d883698ee2fa6b7391d988df0bb7655ece7778,
surf_childsplay,7850924,795068,51bbd1086a0d967a5102236b10e47cc947c9b6e5,
surf_christmas,125835404,73291456,465e4b53c2fe5a65a4541bfe2c624aa3fc18cbbd,
surf_cityscape,8378124,2513760,2757837b88bdd26b75f646781564441d707a5d3c,
surf_clown_b8,4714256,919186,e65e1cfecb701214819c651f14a0c4e558ec021f,
surf_color_beta2,23206099,9986334,0d45ca1246fda74207dd5b353bd3a371701eb508,
surf_combine_extended2,17539016,596101,4ea88ba8f9e9926b6b9c96464b26664e80e47214,
surf_commune_again_beta3,44302336,8452322,407050114c30f90e479963d4d6860c5431aaae3e,
surf_compact,30382823,9729153,ec36ef7a6da82f74c0912e8da8dd9abc36365dd0,
surf_concordia,27528372,10457986,a12e274f44eaebfe163a7dc4fb335e67299ee71f,
surf_concretejunglev2,2496272,522963,d8bda9fa1ca549a42cccb264722d756593e053e7,
surf_coralis,29215129,13147586,54e041b9ee07b2fd4ffefc4c042ee54c4a8e96b2,
surf_Core,67781789,17065103,d56e804ed43694ba396ee55c6263e7d397843cec,
surf_cow-style,14701796,5514149,d54010c1f4a0e0ace5b37eafd84f31ffc0677877,
surf_crazy_64,6184672,946380,5fa0fdb7826ea38f070b910e9d7c9411826f268c,
surf_crossroads,5956152,1254319,e65618998719b6cc48f1e5c303034c6bdaeb4fab,
surf_crystal,28007876,13767553,5e12c76a233ef8482f64363e3b508cf3e5e93ef9,
surf_crzyfrog_reloaded,19974915,8277131,1decae21b4db96d6a2867d257ff1b7ddfc191dbb,
surf_cs_office_beta,48940447,17979829,78bd63c57bcf16433d35b82f5c05665ecfb0114d,
surf_cs_office_beta2,48983701,18035345,b17369edba75251918f5f6312a451bfec56b901d,
surf_Curious,30574289,10247436,d8b3d6a88982ef72023fef568e301e94a3da29fe,
surf_daydreamer,4820364,1077424,b3bc3685e6dff2a1cdbe4cca79a4f6f509256379,
surf_delusional,77703112,36603578,fde6df83871f5072ab599931219d3b8c10894872,
surf_dev_muffinz_fix,7742910,2975910,738a7d7f47d3ceb4dfc0f6f292cc50778fef9070,
surf_Dionysus,20602234,6097404,7cfecd59145ea0097b8cd04fcf0df2d2dc49d4ee,
surf_discovery,19432379,7600372,9c567de25f042fcb63cc29f14b23eeb7a423893d,
surf_disneyland,69794936,26210860,f978af5ccd43e63c50a6196da42cc875f1a61727,
surf_divided,54346988,21263611,2dd33b19618ee1131e42cff0194fb37711f10d50,
surf_double_superk_final,9184832,2290173,ef3f501011525bfe983dcb59271ccb92d733a3bf,
surf_dragonstower,21719348,5311477,bc2ff2bc0a9a9f32af2decec6924fbd65e8e1156,
surf_drought_light2,25733920,6982789,71b2e0b6e224098bc19639213a564442c32a2e1c,
surf_dusk,45076764,14577521,a1493a6f3445486d677ee114eba50ab8bdbe39d0,
surf_dust2005_final,11475068,2863554,de830c062ba51efd757a5228318620dea9b87020,
surf_dust2_2008_final,12510316,4862371,97ee8918e22705c1fef6300abce2322618fb983e,
surf_dustduel_final2,8185052,3049772,f660491c1cba1ef6b3d46c1b95e0205fb1ef548b,
surf_dusty_roads,14969946,4116660,51afb00826411c9ec9c5188da24dc97eaedf0d70,
surf_dust_2013_fix,22151012,7177939,dbbb070466e9c9e0894f6e5110ad68323193df00,
surf_dust_fury_V1_beta7,7863204,2560166,b7815d528edd8cb6aa874ad61440fc2d4659287a,
surf_dust_paradise_b,8736040,1897024,ad869898582fd45c5b8baeb0431eb9508f122f14,
surf_dust_russ-team_1,13883012,3397611,59cdce3f4d33cb3dc1cd4d95c228d82e21d0b8f5,
surf_Dynasty,57571014,17712708,bb9fa3a2c8532025c5600287328d9cb60c6d0b95,
surf_EibertV1,7089296,627324,9004b698ca707addc51b34fbef3418fc4ff993d7,
surf_elites_v2,17789598,6613920,76eab2a8e52af150b8e63b432802c6c9f90c2fb8,
surf_elixor,36233568,13061696,1938d0ceb68ebe1caad906af0fa935804a38a3cf,
surf_elysium,24631804,10168855,d27a738321787983c37d995d67f6d7f1228dca9c,
surf_ember,40374566,12502206,a451d710801c503a46bb9e8405f91f4969555b02,
surf_envy,30487165,3876494,e78e457c8782bd36e5b77aa8875a59c3fc19bcb3,
surf_enzon_fix,22842841,6998106,9752b01848524029bb5b7c3e72e516e6f25a8007,
surf_enzon_v1,22795388,6852310,867a1f25dd00a404aba89ab8125e2e51826270ad,
surf_ethereal,107863490,34080296,f1c4768575d053b7104478512ac102ea368769af,
surf_euphoria,49308523,20090721,427f278b7579aefeaeaa4f996a5f910316a95595,
surf_exile,16278105,6286786,10a23190fdad8542cf83b60e5eb434ba28c45411,
surf_exocube,15145260,6104281,2c9db8b4cbd3b4cb9d1dc03e888f7cfbdb00649c,
surf_exogenesis,17749368,6839671,887054620e3d49370a8d783da70b2c2e276e442f,
surf_faceoff,2423368,892381,a9d6ec96ce62f49541eb8d991bf6b9c3a1c99aa9,
surf_faint_fix,42192425,16074805,6293294ade284246c2d142b0b41da30bcabb40d7,
surf_fastspiral_retro,9654580,3163845,54a3cd1da81fdc25dc053db100a2cf3a5caeb1d2,
surf_fatality_v2,7783364,1895991,854eafe2eebb3c7172a0baaec3451350636e5d83,
surf_finesse_final,31951842,10202764,8ff3b4bb5b4e5df079b0375c5ec7f3d364e73d85,
surf_flappybird,106571425,37707907,fa55def798930fb73353c63c52f7b470b6b60596,
surf_flashlight,22041247,7903119,d012e3af61a5778ac313277dc2485dc377fab35f,
surf_foldingworlds,20251999,5744892,7bc88db5ca98fe2fc0cb98dcd9c227c27b0f7805,
surf_forbidden_tomb,29394926,9239975,0e147b339e55c7551ef0c243f71db67d1ee552d5,
surf_forbidden_tomb2,16834859,6622170,d6c4232df54ae1022f2432c686e8875a37211bb7,
surf_forbidden_tomb4,21842482,6354452,f6fdf43dc168ffb1d5fb6f190723698b35474538,
surf_forbidden_ways_reloaded,19705209,7628429,19f9e484ff614e82ffd2afbdf723c5c346a0cb7f,
surf_frequency,29972256,12421575,30498f1a92494d6e9b6741a998f38abc3d187bcd,
surf_froots,214310380,92327870,5990ae780c7e4fb54c4abb0314d7f67d23343787,
surf_fruits,45291301,11781754,40f16a06a0608d4bda9b1d8fb66ea8134d172086,
surf_fruits2_final,209951092,82240655,6b4808f79d6a0091bb576f1d3e6d7ef35ff63c75,
surf_gforce,8203802,1909481,dcca4a5164f262082c565c36ea3010691aad059a,
surf_gforce_ultra_hg,14650252,3595046,d8c8765ae50012bfbab298cf8a91731dded97df1,
surf_gloaming_nogod,16466318,4474942,3a4cb330690e49647afb5b9ab6bb7700f8617364,
surf_greatest_river,1438500,391559,1a2d182581c2aba0aeb8d541df5b7af542f62652,
surf_greatriver,6293168,432293,99f6a5f8d95abd6ae2de516961af5ea2905753a8,
surf_greatriver2,8380336,561564,df1aec9b06ff9245f3b13444fe7913d0c9f4dfe4,
surf_greatriver2_1,8847728,568386,1b29464e1561744b5a30c147a7bd13d1b030086b,
surf_greatriver_arenaturbo,3078968,943408,51cacfc3d116663ed53bfaad282abe8056dccf3e,
surf_greatriver_fix5,1278030,343281,6f461debe6e323c3bbcb62597c27c7886407cb42,
surf_greatriver_remix2,2511664,991418,5e07ae1f0cda93ce82fbee387d9acf94b78e8216,
surf_greatriver_sgx_v4_1,21123082,3951024,af4f91fc4cba5b3f3724d6e318518880544344f3,
surf_greatriver_v4,20456720,3851740,314276b368c97d85cde5e2039afb1d447d8cdd35,
surf_greatriver_v4_fix,20456719,3851418,ed9d6724ce05a72bd5252095f1dcb3fef0b7db44,
surf_greatriver_xdre4m,4619440,1552898,fe627729e614478c0487902a559b51f360622d86,
surf_greatriver_xtreme_v4,10272408,4061454,d2e25487a29bf1d63d3b85abd4160f80a7fadb7f,
surf_greenhell_v2,22524981,17312319,8e65d194419af399891e6594ad2a61d46557f267,
surf_greenmuffinz2,7006399,1854316,35e5e3a2f7a02bf5262fbe421c45e44ca5fa095b,
surf_green_origin_r4final,37050600,9699188,7356a022bb7e2e2d9efb771c79a1370452ee2332,
surf_halfpipe_v4,1117213,350110,9c01523673100bd0d0545d898ccb05e54ee0a11e,
surf_happyhands,44650080,21005687,da3936a97c6f13180a7c0ae662d362f6481bb1dd,
surf_helium_v2,17134202,5152716,c7fb787c4a6bf40a2627a07e6f7b82f15022862e,
surf_hellV1_final,23335804,2928903,9944b81f9fa209e58c8e508550b6b9509349574c,
surf_hk_complex,55146224,12463473,8800ee4861c20ea97eb71d1ec1c5cbc39f7a287b,
surf_home_sweet_home_v4,12265952,1851313,10c03412b9e376274943dd0a0f7a8258dcf52f9e,
surf_home_sweet_home_v4_2,18394970,7880566,3d124f2349d293956cb0347ec440794552c0738f,
surf_hottub_v1,8000184,1783960,e2a3084c90fb24e355955eadabf47a9ad0cde029,
surf_hydro_v3,23466665,3881908,b9b7d48e520785e8be3c06fec00d635c30e44148,
surf_icecavern_v1,21321100,2314831,7000215ab20a5e2ea01925ddf289368178e11b9f,
surf_impact,14170325,5047074,ca84c3ae96c2406125af23c9180f41b5d9798eca,
surf_indream_fixed,3638396,581100,041204f0b3a20484aaf2c10e61b28c58bccecb3a,
surf_industries,55427337,16549492,ebdd88bd11847907720eacd0bb81bea69cc3af59,
surf_inferno_origin_r4final,57797274,24268165,dfa32a3d36a22899f0d0bbde5435458b35092a1f,
surf_insanity_light,11995040,2490920,c4d8e685d3f7e7c2a08b3ce4c173edb54aead3c9,
surf_intrepid,8770812,4004959,49ebf146f6671584870ee6042a2e414ba0e3c9ac,
surf_island,125801192,57556134,4a3a1ceac9bbd57193d7b540d1d67122ffbd7f3b,
surf_i_hate_campers,6426396,1445448,a8dd9817e4aef26034e5c7ceb805f3aae8ed6bd2,
surf_japan_classic_1,14021616,4312654,24d058b5a9a7b0026e29762adb03da1814fbd8e4,
surf_japan_ptad,4271886,1287125,10efa2e592e110fd23c4c6db5414579537614d68,
surf_japan_reloaded,13864352,3940546,8dd1451ca58cf27409d19c557412bd47bdce67cd,
surf_japan_tbs,9853404,1342947,59325d7fa89043a3a6f6ef35bea294a7939815da,
surf_japan_v10,8326792,1013411,e4f99778c5eb96272e221bc42a3fb5a11d14bec5,
surf_japan_v2,10795040,941447,aa7184505397209d17bf2e61ff4027031ef3848a,
surf_japan_v4,5805064,1940993,67247dc2fdc392d4d7812475bc107fb35dcbd451,
surf_japan_v6,10016184,981731,dd8027aa54a99b156ed17053f15e55352dd6a6c4,
surf_japan_v69,10968024,994152,f49436cbdd19b8e22db727821d2c5127deb4ff59,
surf_japan_v7oon,8819328,2529672,5cb52082d68bac3f5c284b32d4f0d789f1d3aa23,
surf_kingston_cartel,11974311,2230517,35605d18bc7d72dbe0719183587a36d20e1169a0,
surf_kitsune,19370618,5654886,41ff082a485d5b4a306589205187bc730ca4b2ac,
surf_kitsune2,98502798,31969949,bf4dc9949cb59096fdd82d596acc32de5fba4d64,
surf_kundu,20242444,5898047,d515e51b81bad7d38bc4c237b50fd408db3ede33,
surf_laserworld,8155816,607252,afdc1f1e62457ffec8393503b42dbf878af04afe,
surf_lava_remix_b2,23083684,5708528,f8e5e0e25b4de2d5704a72435cd700ff050fb15c,
surf_legends,8897517,3218238,aadafc6e05c4da062e05ff2c9bfa0d7aa087417d,
surf_legends_lite,7809030,2927823,b5fedf3aa3020b4d53eedff3122c5e428ec22bc7,
surf_lessons,22881355,6514400,cef5a3631365ac04f082c5199940bdf6d844f3df,
surf_lexia,8451147,2526276,bb1e9d9552622729faee2dcbca72deddead425a7,
surf_liberation,29569642,8933385,3fac462358a55f3843889c3c4ebb584909f59ed2,
surf_life_of_duck,29175385,14211017,e086b3cf3c0b97d83e6037451e7c47b5b356bc13,
surf_liquid,16006530,8904110,ccaa713e6afcf4304f326bdee02864945d9e7e37,
surf_lore,22990215,9151393,df5c511b59c201f6a6a93c0edc9e98dfe7d7234a,
surf_lost_temple_v1,48099390,19186816,e4016bea171b4f6c833c7f998960287c48dbb4f7,
surf_lt_omnific,78015300,25585384,f509bed103ab91ebfb4b608e15d9f364816a3885,
surf_lt_unicorn,167543788,68451264,2e50061368a96d0c09afea273afa27121f8270cb,
surf_luckystrike,4297655,850366,6dd5223c493c2e22005ddea75a922e594176d25a,
surf_luckystrike_fix,6507264,688349,085a6ae09e3766f36d9b26bdc865fd67153f62d7,
surf_machine,2041940,517266,1867b6136ff2d09a22b45b87add4654bd4ee2402,
surf_machine2,13903164,1035855,3c59384524e75884664204dae707ad1deb8feb27,
surf_machine3_v1,15121888,1389470,c15fa6f44dbb05dba0693e395a9ce3423fe66009,
surf_machine4,5940588,1060895,a4a0df933df5bd80f3cd643d344741ab797671a6,
surf_machine4_sky_heavens,32944474,15097137,489d0c2d61f14976fe14c65e734ec77d9ffbc35d,
surf_machine5,4993432,965515,1ad34f38957695b0a028cf0dd7dc6e0cb77d2105,
surf_machine_reloaded,3166180,997187,a06dac27b00861b9b49a6c9cb4a1439ac44f6e13,
surf_machine_remix_final,6835359,2156076,771e15a47344149cd60b4a33ce04e1ff434c1ae0,
surf_machine_remix_v2,5457839,1705822,1f7af893c92d095411eca043189b05ac27890f47,
surf_mai_redone,13024252,8189345,a135cc651851c4bc05371cb45bb203894e957098,
surf_mai_remix,7711544,2349724,c367ddeaab90909411994f5e08adac904dccd537,
surf_map,28748623,8005618,28501bc710ecda180edd83a70ca9bc747c115c21,
surf_marble2,50991819,33301579,1e252dd648ddcb465026a7136c188e6368b0e2fb,
surf_marble_beta6,50105514,32219377,79914059927f4825dd85680c01eec03fbaa040cc,
surf_mash-up,68160376,23575805,b4d5fdb6a9d75414a5ce5bea3ab6d2c3e193d3c5,
surf_masogs_comeback,29201444,10448201,18f954ee0d7c8d479934fe308e58deef4df90419,
cs_jungle,27050824,12410737,996d09d9d01839f0768adac72303853a45424c67,cs_jungle
surf_kingston_cartel,11974311,2230517,35605d18bc7d72dbe0719183587a36d20e1169a0,surf_kingston_cartel
